cell_id,dataset,donor_id,condition,cell_type,BetaIdentitySecretion,ImmuneStress,ERStress_UPR,OxidativePhosphorylation,DedifferentiationStress,DiseaseAxis,microstate,quasi_potential,latent_1,latent_2
ND_donor_06_cell_063,demo,ND_donor_06,ND,beta,5.2887386566592145,5.562768264739459,5.678837718827656,5.075399228904029,0.0,3.657585105460724,13,1.540847354701297,-4.380105446392,0.4489893753694306
ND_donor_06_cell_064,demo,ND_donor_06,ND,beta,5.804549037604417,4.668133625567306,4.783286904399352,5.038178662068055,0.0,1.5179673273786887,12,1.1288614839959301,-1.7491104485216737,0.2665158982559599
ND_donor_06_cell_065,demo,ND_donor_06,ND,beta,6.533878732406736,0.595683816470463,2.862509527733385,4.809627634966222,0.0,-3.83956793918645,16,2.3439581051064584,5.248379221961744,-2.464793818589282
ND_donor_06_cell_066,demo,ND_donor_06,ND,beta,5.881601418724709,4.6676708936063545,5.0662074099731775,4.725537442406175,0.0,1.566982244882766,12,1.1334256251084307,-1.6471141887308451,0.3590935579296886
ND_donor_06_cell_067,demo,ND_donor_06,ND,beta,6.462346209822617,2.5904190580733326,2.723499104944488,4.5272528076833884,0.0,-2.4566921112212503,6,0.8142999528769534,3.0962518845586575,-0.15340763085583614
ND_donor_06_cell_068,demo,ND_donor_06,ND,beta,6.522930873897666,0.7709845195401216,1.6786731319867763,4.279306940939757,0.0,-4.4933836235578495,7,0.7221942534347141,4.811879565594531,-1.285440974705963
ND_donor_06_cell_069,demo,ND_donor_06,ND,beta,6.4652503212221415,2.431499245106007,1.856848577523646,4.732940738697255,0.0,-3.148985814195224,2,0.7848448439789495,3.813969942629285,-0.4943550071571505
ND_donor_06_cell_070,demo,ND_donor_06,ND,beta,6.109558824264235,4.203015416531964,4.089477168133685,5.331370780713329,0.0,0.18599717318842296,17,1.7406292810191024,0.22472676644340672,2.1144333707557434
ND_donor_06_cell_071,demo,ND_donor_06,ND,beta,5.8972805580559235,4.224967487349192,4.576364031050142,5.10835766930208,0.0,0.9120854847677938,8,2.08729240926949,-1.774958332349854,2.455370624748023
ND_donor_06_cell_072,demo,ND_donor_06,ND,beta,6.420454943412682,2.707766036700338,2.4951306814711076,4.865139536172336,0.0,-2.4542050971496314,2,0.8125670069656792,2.9607300216177115,-0.04214754753617023
ND_donor_06_cell_073,demo,ND_donor_06,ND,beta,6.263017036984861,2.9435215328425097,2.3901894139559756,5.192045603620866,0.0,-2.0793878858872756,3,1.0079002323203747,2.6857740980351927,0.9554876848402887
ND_donor_06_cell_074,demo,ND_donor_06,ND,beta,6.738504674329164,0.41101316923812903,0.41101316923812903,4.307778508124099,0.0,-5.975872556245528,23,3.0513839538005074,7.503827647151528,-3.2089892752619953
ND_donor_06_cell_075,demo,ND_donor_06,ND,beta,6.356666669806496,3.875007620689902,3.504356605820911,4.909222674285224,0.0,-0.8755803083675201,3,0.33958264265950255,1.6128265954802827,0.44691386075576656
ND_donor_06_cell_076,demo,ND_donor_06,ND,beta,6.5428049437438975,2.834651854655726,1.7998274940727559,4.4642827066974515,0.0,-3.0559628611946534,19,0.6151525919473508,4.0227824309280935,-0.7797990649788243
ND_donor_06_cell_077,demo,ND_donor_06,ND,beta,6.08703453443692,4.242850305177541,4.0061456294097955,5.078919259747778,0.0,0.19803689478433714,17,1.2532610153636785,-0.20230485174259397,2.035041044425904
ND_donor_06_cell_078,demo,ND_donor_06,ND,beta,5.489290703262829,5.098328930440649,5.13483818393455,4.877270488333111,0.0,2.6160167928581703,18,2.6043966364652134,-3.9763907692191385,1.8451019716690398
ND_donor_06_cell_079,demo,ND_donor_06,ND,beta,5.300104350358983,5.570458454108155,5.638513084535909,4.068154552339512,0.0,3.6151540729996494,18,1.6112075698754769,-4.690415143615686,-1.2658964905111436
ND_donor_06_cell_080,demo,ND_donor_06,ND,beta,6.323325407102521,3.8517315413442526,3.9634090810149205,4.817373832974368,0.0,-0.523624708817161,3,0.3493003874593734,1.2621186388305194,0.5847279207072137
ND_donor_06_cell_081,demo,ND_donor_06,ND,beta,6.049258898095686,4.62912474878115,4.287021934582408,4.601771341297495,0.0,0.715192178655111,20,0.7105914865121905,-1.031720464938323,0.6932228429309324
ND_donor_06_cell_082,demo,ND_donor_06,ND,beta,5.9282062030070835,4.47268114881537,4.507253375924111,4.869337658087784,0.0,0.9768274278152227,8,0.6482458283854147,-1.4964758868727688,1.7613672907974627
ND_donor_06_cell_083,demo,ND_donor_06,ND,beta,5.894756950833367,4.116166775053649,4.90941378025342,5.140089004848486,0.0,1.066065063574823,5,1.0882201432983534,-1.6207944367202545,1.974865187576321
ND_donor_06_cell_084,demo,ND_donor_06,ND,beta,6.538059726417913,2.2290305709890768,2.2290305709890768,4.7724610806308885,0.0,-3.1688528777639533,19,0.5860204093686407,4.212619816192373,-0.5261662576365943
ND_donor_06_cell_085,demo,ND_donor_06,ND,beta,6.421353077185406,2.1278300213024637,3.098421369579755,4.253008194493517,0.0,-2.4435493477225405,6,2.444299673302596,3.086154609905039,-1.4164641436933623
ND_donor_06_cell_086,demo,ND_donor_06,ND,beta,6.458104010406467,2.4139444622479616,0.7030624575525948,4.743779432688634,0.0,-3.9197322136955712,19,1.2186168253122487,3.869489526132457,0.5427185645863716
ND_donor_06_cell_087,demo,ND_donor_06,ND,beta,6.425502936585124,3.418963504688886,3.1502691039564312,4.890036101346273,0.0,-1.545204781521121,21,0.49219525431440303,2.3021717827163832,0.20052490975659296
ND_donor_06_cell_088,demo,ND_donor_06,ND,beta,5.765842391098895,4.52617527432979,4.749599392172035,4.92969485105689,0.0,1.4699444962989852,12,0.7107884078120374,-2.006846403508828,1.4584491894737837
ND_donor_06_cell_089,demo,ND_donor_06,ND,beta,6.392068211424291,2.3690401501766307,2.3123186149104353,4.685201306440631,0.0,-2.7535048930458665,0,0.7105032933196549,3.1982463033922466,-0.24193561300305527
ND_donor_06_cell_090,demo,ND_donor_06,ND,beta,6.46559944774923,2.6843773511184357,1.966503285073521,4.899216371224454,0.0,-2.9056309584038895,7,1.1078516183056513,3.880106460321364,0.4960613133873353
ND_donor_06_cell_091,demo,ND_donor_06,ND,beta,5.753870369601186,4.943546153242897,5.05476883692195,4.834017776349455,0.0,1.9774685146928923,8,0.9893766420226813,-2.527971994198203,1.3641589461105386
ND_donor_06_cell_092,demo,ND_donor_06,ND,beta,6.286210617103874,2.7614894929735954,3.667220749800415,4.4598274944449345,0.0,-1.390008202132687,3,0.5408955645978244,1.6846372531929306,0.22982229081010966
ND_donor_06_cell_093,demo,ND_donor_06,ND,beta,6.405944639564805,3.648141719758992,1.3073265590439367,4.806594963077596,0.0,-2.5879685573902895,6,0.7534841417493192,2.906621507631334,0.7258013482224971
ND_donor_06_cell_094,demo,ND_donor_06,ND,beta,6.249166820062072,3.316896436142906,3.6054317799104867,5.045151167121454,0.0,-0.9893019415830615,10,1.2060035428423292,1.2960501746188235,1.7131888918563647
ND_donor_06_cell_095,demo,ND_donor_06,ND,beta,6.473234319948172,1.913076478528921,1.7796648549858083,5.156023399466475,0.0,-3.564929609048907,16,1.982676541769771,4.633872525097869,0.25810032634919183
ND_donor_06_cell_096,demo,ND_donor_06,ND,beta,6.325878996062928,2.171370785083666,3.8892134870119484,4.714474530489298,0.0,-1.7117271884381435,17,0.2820263813229733,2.027985349137455,0.3751825367515589
ND_donor_06_cell_097,demo,ND_donor_06,ND,beta,6.454045909816817,1.1727331918733888,1.759099787810083,5.008859982011768,0.0,-4.043385284189628,19,2.3491474568367385,4.826890996088245,0.3710595519189657
ND_donor_06_cell_098,demo,ND_donor_06,ND,beta,6.458022822891681,2.0817004098752094,1.3432310065995696,4.897149141447972,0.0,-3.7154957554892176,19,0.8377779543423847,4.791497778065222,-1.1794409040719025
ND_donor_06_cell_099,demo,ND_donor_06,ND,beta,6.250077978571446,3.72023523722793,3.5609554414282854,4.895731072904588,0.0,-0.7485575042220498,20,0.2972640829739408,0.9233510114281219,1.0256200947034437
ND_donor_06_cell_100,demo,ND_donor_06,ND,beta,6.029077043714921,3.826883889803425,3.7640675383140745,5.051312198612904,0.0,-0.13932221457538962,10,0.584282347808391,0.06279218573452434,0.8673474370968611
ND_donor_06_cell_101,demo,ND_donor_06,ND,beta,6.637497195051753,1.7076750308501782,0.5254688059821759,4.677296765435929,0.0,-4.840921462328991,23,1.5972027395954882,6.33150986443272,-1.4694497944924414
ND_donor_06_cell_102,demo,ND_donor_06,ND,beta,6.212570285966286,4.349477088369763,4.349398612101785,5.107716414439502,0.0,0.27161529315316596,20,0.7366862638139864,0.7821300050884628,0.5655187168809098
ND_donor_06_cell_103,demo,ND_donor_06,ND,beta,6.016484359169344,3.0122695949124285,3.600140035945904,5.107156567307373,0.0,-0.7757811094158873,20,0.166241502410589,0.7389060387660704,0.992195657392785
ND_donor_06_cell_104,demo,ND_donor_06,ND,beta,6.416889912812424,3.086162638925983,3.7260267364971162,4.606687252516854,0.0,-1.3689388960042734,0,1.0862620624647024,2.189471979308442,-0.3780756501322722
ND_donor_06_cell_105,demo,ND_donor_06,ND,beta,6.123595142923486,4.6376482060098905,3.4985820095362192,4.936570754518935,0.0,0.05846562702403035,21,0.7734763771385156,-0.18285503869083264,1.662066493771135
ND_donor_06_cell_106,demo,ND_donor_06,ND,beta,6.5375497863074425,1.524041377833625,2.8029028192873167,4.368430987344353,0.0,-3.2597005583729275,16,2.2869994871244357,4.364551973872526,-1.9583143063738435
ND_donor_06_cell_107,demo,ND_donor_06,ND,beta,6.251024835193811,3.7319522094344535,2.5969237373769567,5.138948217533101,0.0,-1.387306554604932,3,1.866319652966582,1.6580067304986275,1.8815225471985089
ND_donor_06_cell_108,demo,ND_donor_06,ND,beta,6.127412938741517,4.1263041871715584,4.298704234861741,4.8561084136560595,0.0,0.24178110443837708,17,0.5194594022355954,-0.0019782950380794924,1.0585864619455418
ND_donor_06_cell_109,demo,ND_donor_06,ND,beta,5.914277850002931,4.8996197648404465,4.547080904688023,5.031412038208621,0.0,1.3168472436951455,8,0.5794765868181395,-1.6265446112110555,1.458849419617108
ND_donor_06_cell_110,demo,ND_donor_06,ND,beta,6.639862137228458,0.5166470309540573,1.6808712908496457,4.605985352473096,0.0,-4.875903969953706,23,1.5720856822207185,6.241289487644422,-1.4616964309573754
ND_donor_06_cell_111,demo,ND_donor_06,ND,beta,6.4905749201165985,2.4786935868464486,3.815746339300314,4.835961654063445,0.0,-1.8526381385338826,6,0.25444157224275354,2.7582368381673237,0.44825482579384196
ND_donor_06_cell_112,demo,ND_donor_06,ND,beta,6.016624086698766,4.757659985201383,4.41902101301009,5.123147941577093,0.0,0.9495016686082685,5,1.607814210635481,-0.7007304853335418,2.2204675320340046
ND_donor_06_cell_113,demo,ND_donor_06,ND,beta,6.044783788488649,4.24767542419985,4.268381475227615,5.015722263186359,0.0,0.4534657192686078,10,0.8698159680449127,-0.24925081324046505,1.2454509292789078
ND_donor_06_cell_114,demo,ND_donor_06,ND,beta,6.312911350587987,2.332287255366211,3.6695347000784593,4.534012096017679,0.0,-1.7265606272177179,3,0.29450141793080054,1.9065673845845441,0.3643359498619194
ND_donor_06_cell_115,demo,ND_donor_06,ND,beta,6.472228864918935,2.2293151726184215,1.352390897092158,4.726267491530429,0.0,-3.6355660357354007,7,1.0391363949506545,4.387239465577976,-0.8926038940380482
ND_donor_06_cell_116,demo,ND_donor_06,ND,beta,6.453300512338482,2.9418043835055316,3.2889909917952074,4.88864295607535,0.0,-1.824851723867178,3,0.21049727078253344,2.6948031943322404,0.4245807661786807
ND_donor_06_cell_117,demo,ND_donor_06,ND,beta,5.54185848476024,5.201714562785132,5.586291623559158,4.947390711311688,0.0,2.892321953435852,11,0.7769275587921225,-3.467539532777149,0.038207335256706935
ND_donor_06_cell_118,demo,ND_donor_06,ND,beta,6.478785984310801,2.2857212400543374,2.75389452028612,4.4327005795545675,0.0,-2.6718119730993646,2,2.2804399659762007,3.5890302812380512,-1.5556566998056238
ND_donor_06_cell_119,demo,ND_donor_06,ND,beta,6.39017608847983,4.049931241191184,4.127768441433411,4.481414628517025,0.0,-0.40135017289954866,21,1.6294583815162698,1.610977874391282,-0.48824611614712454
T2D_donor_01_cell_000,demo,T2D_donor_01,T2D,beta,5.97859099822825,4.652828914839165,4.776761196632739,4.832501920743145,0.0,1.187171606566743,10,1.1256322267796568,-1.0847718087300409,0.5604864789142402
T2D_donor_01_cell_001,demo,T2D_donor_01,T2D,beta,5.760393006433406,5.030570425038414,4.588979736972478,4.770993142790076,0.0,1.7127296271445407,8,0.7121595039407911,-2.400420175782145,1.1587750538602204
T2D_donor_01_cell_002,demo,T2D_donor_01,T2D,beta,5.171299940759649,5.587741462709647,5.5855560119749414,4.56941451709388,0.0,3.825328234275771,22,1.8748331260507127,-5.531980409259972,-0.18474117959212297
T2D_donor_01_cell_003,demo,T2D_donor_01,T2D,beta,6.085746940630553,4.772231611915099,4.467424759070027,4.68903568014174,0.0,0.8661717691640448,12,0.9494622872142768,-0.8758772810196095,1.4381648670559455
T2D_donor_01_cell_004,demo,T2D_donor_01,T2D,beta,5.779079819552349,5.242120680845074,5.21902680904264,4.887440593481213,0.0,2.243034150103231,11,0.34967553080118563,-2.3592195010034547,0.7116259917779674
T2D_donor_01_cell_005,demo,T2D_donor_01,T2D,beta,5.928590999801819,3.345409374883103,4.5377313484790225,5.261333141476009,0.0,0.2358886665728161,17,1.101047300440074,-0.5884076844533725,2.010092185063903
T2D_donor_01_cell_006,demo,T2D_donor_01,T2D,beta,5.743030467098502,4.8321033386287215,5.466687769048549,4.856804095804127,0.0,2.1975331060011607,12,0.41561595206187274,-2.210594261204667,0.8021365135794866
T2D_donor_01_cell_007,demo,T2D_donor_01,T2D,beta,5.864650035279209,4.951772805425935,4.884898550181755,4.6992614075785655,0.0,1.6681733649151347,5,0.6175438554975212,-2.389587886470839,1.2671997035217464
T2D_donor_01_cell_008,demo,T2D_donor_01,T2D,beta,3.6618214140513565,6.401758367402094,6.12981055579597,4.1602663798582284,0.0,7.48027896148529,15,5.7396115036962145,-10.992832681486474,-6.536521947200384
T2D_donor_01_cell_009,demo,T2D_donor_01,T2D,beta,6.031243724505519,3.9844612746527637,3.666804364044311,4.950645131497679,0.0,-0.10200056766357982,12,0.815709579600485,-0.12923112023352692,1.2136389112766475
T2D_donor_01_cell_010,demo,T2D_donor_01,T2D,beta,5.580730959363184,5.479382998883365,5.316660410187563,4.854461159058732,0.0,2.8286946823636754,11,0.6677891201520749,-3.6352422758390266,0.1655331539503542
T2D_donor_01_cell_011,demo,T2D_donor_01,T2D,beta,5.841431886504521,5.162926520919988,4.995904115659265,5.027653779786577,0.0,1.9270822869338637,12,0.6266419008147883,-1.732389807564006,0.791355430405012
T2D_donor_01_cell_012,demo,T2D_donor_01,T2D,beta,4.815230838065134,6.1146438098775775,6.057244084899041,4.385209517170747,0.0,5.143124741220563,4,3.102474009546923,-6.4934381777506065,-2.8509605475882203
T2D_donor_01_cell_013,demo,T2D_donor_01,T2D,beta,5.887974352528504,4.532325167300644,4.861661356488865,4.880783735755008,0.0,1.3272416194146845,12,1.3011007020097463,-2.0091854808258147,2.091262370379158
T2D_donor_01_cell_014,demo,T2D_donor_01,T2D,beta,4.665280653015669,5.868367632742228,6.07421442924095,4.800710102086979,0.0,5.260648906582135,9,2.647357405353021,-7.084044784213838,-1.3085958069241468
T2D_donor_01_cell_015,demo,T2D_donor_01,T2D,beta,4.468494534549365,5.68870291863298,5.717021995933396,4.919791759156723,0.0,5.257870752662193,9,3.4752760609317095,-7.813645227469311,-0.8665612315608764
T2D_donor_01_cell_016,demo,T2D_donor_01,T2D,beta,5.397053462475223,5.691985092728331,5.502767737978276,3.9865254776998387,0.0,3.4302576036623003,22,2.2268803833606787,-4.530336319333047,-1.8504439260794052
T2D_donor_01_cell_017,demo,T2D_donor_01,T2D,beta,5.089013330324465,5.568597596542301,5.618287961746977,4.549564279244776,0.0,3.983761259548122,9,1.9341701260693425,-5.676627955709741,-0.7052066216469524
T2D_donor_01_cell_018,demo,T2D_donor_01,T2D,beta,5.956937534597264,4.605091590896791,4.859613764956153,4.902617171766381,0.0,1.2497169658211111,12,0.562077690344049,-1.4636180111004764,1.077248676212154
T2D_donor_01_cell_019,demo,T2D_donor_01,T2D,beta,5.802778030577425,5.093666684493852,5.072893295365288,4.900160651731017,0.0,2.002059585498247,5,0.6049582745013113,-2.2729372359165896,1.0722686709870408
T2D_donor_01_cell_020,demo,T2D_donor_01,T2D,beta,6.062494916328594,4.827631876635485,4.645676548687687,4.430595648763416,0.0,1.0650347652455694,5,2.3138297064049107,-0.6909027993316025,-0.36777665697544626
T2D_donor_01_cell_021,demo,T2D_donor_01,T2D,beta,4.143604235987106,6.238391263642852,6.410535796678931,4.217581825328732,0.0,6.682814761884067,15,4.3425876935782,-9.432736973119793,-4.05923364012563
T2D_donor_01_cell_022,demo,T2D_donor_01,T2D,beta,5.179051070763462,5.8425590496748026,5.919389795921061,4.528319215847902,0.0,4.206523272551598,13,2.9750103480004375,-4.925020648116285,-2.3231914937987623
T2D_donor_01_cell_023,demo,T2D_donor_01,T2D,beta,5.858003260657609,5.1469866142111425,4.685881593036977,4.703988985596621,0.0,1.6788246090756633,5,0.5127795653538705,-2.0705187939653595,1.2110246085284706
T2D_donor_01_cell_024,demo,T2D_donor_01,T2D,beta,5.94137275607981,2.6222479967518963,3.866537950594746,4.751703558161407,0.0,-0.7243083009156353,17,0.5037119848059142,0.21591323503288568,0.8189397965158456
T2D_donor_01_cell_025,demo,T2D_donor_01,T2D,beta,3.4667952610254695,6.51860868818834,6.414920487702295,4.596019414389908,0.0,8.104077637243076,15,5.476992947827893,-11.297803612741331,-5.455915706936392
T2D_donor_01_cell_026,demo,T2D_donor_01,T2D,beta,6.050361189541247,4.645413280179232,4.1458102111783255,4.987961698908879,0.0,0.6297104993289696,21,0.5866620179596262,-0.7165106389328064,1.6853337122333445
T2D_donor_01_cell_027,demo,T2D_donor_01,T2D,beta,5.199004761922386,5.80954610137393,5.647963633159938,4.633995559039306,0.0,3.966423284581067,13,1.622379505911728,-4.752796646890725,-1.2685049946645515
T2D_donor_01_cell_028,demo,T2D_donor_01,T2D,beta,5.958862576567798,4.807911621302724,4.776362176996367,3.508215861170361,0.0,1.3273788066890533,5,2.959584196693325,-1.8066417434676056,-1.316840143857014
T2D_donor_01_cell_029,demo,T2D_donor_01,T2D,beta,5.7739419516839305,5.2848221329566405,5.110801391683998,4.657091598783249,0.0,2.2087761033328137,11,1.3375819367232875,-2.5909349930896117,-0.007323883061866583
T2D_donor_01_cell_030,demo,T2D_donor_01,T2D,beta,4.543999277417735,5.9378837245284,6.186240200265242,3.733130450585453,0.0,5.60277700129513,4,3.687472188654266,-8.459767817752457,-3.8383216108694365
T2D_donor_01_cell_031,demo,T2D_donor_01,T2D,beta,5.9743065776503785,3.675591393694757,4.529638894676314,4.8081464896816675,0.0,0.3702352435221501,10,0.4361108540710603,-0.7041105720548707,0.8170280314861225
T2D_donor_01_cell_032,demo,T2D_donor_01,T2D,beta,5.80606207265664,4.888149995405422,4.965029672364518,4.69650746371012,0.0,1.7852614713761583,8,2.0989917711813257,-1.6900272241933822,-0.4194323194268082
T2D_donor_01_cell_033,demo,T2D_donor_01,T2D,beta,4.456477435050067,5.892449827622808,5.736405551663662,3.794376415169662,0.0,5.430143092667496,22,3.2519298760742403,-8.141149040670115,-3.3122708916311683
T2D_donor_01_cell_034,demo,T2D_donor_01,T2D,beta,6.08891000984815,4.176580181537508,4.310045272216186,4.826776070588117,0.0,0.3532229142946883,17,0.726512370756045,-0.18615411133256196,1.3412193379952788
T2D_donor_01_cell_035,demo,T2D_donor_01,T2D,beta,6.285004501883352,3.9590940288979395,1.8912728179961396,4.996658102725194,0.0,-1.7678366031085093,3,0.8724291871631671,1.983881548614842,1.2375530879363694
T2D_donor_01_cell_036,demo,T2D_donor_01,T2D,beta,5.4797532245479115,5.415719138140952,5.153081764399518,4.843743604410698,0.0,2.8597040018193702,11,1.9730853092793383,-3.911321064608833,1.397276013316955
T2D_donor_01_cell_037,demo,T2D_donor_01,T2D,beta,5.878191358761536,4.323938403730084,4.550730665374518,5.218526600277551,0.0,0.9963883924032637,8,1.1915210173209365,-1.6149589727384783,2.0051322808799745
T2D_donor_01_cell_038,demo,T2D_donor_01,T2D,beta,4.562299625201424,6.098660728243549,6.122890580572718,4.603754085715426,0.0,5.635642983305351,4,3.1017570095545635,-7.427559057847521,-3.1478607864181964
T2D_donor_01_cell_039,demo,T2D_donor_01,T2D,beta,5.829294582603811,4.994931851086937,4.828982625998901,4.964087328442129,0.0,1.7241016218313163,5,0.37732679439020433,-2.0188334836514996,0.993352934095108
T2D_donor_01_cell_040,demo,T2D_donor_01,T2D,beta,5.519760802007896,4.869848689861757,5.755893987903201,5.286948340690434,0.0,2.821993090921013,1,0.5239829072362152,-3.101739162617523,0.32223961351996566
T2D_donor_01_cell_041,demo,T2D_donor_01,T2D,beta,3.901774758465412,6.20116515175612,6.417444528487918,3.6982670104061355,0.0,7.101540270525408,15,5.5550605922576475,-9.965537432236118,-6.731527808543235
T2D_donor_01_cell_042,demo,T2D_donor_01,T2D,beta,4.932540436602458,5.72815351505729,5.9600798945694,4.731436985678827,0.0,4.604273569417048,22,2.5082860279805095,-6.302932476526327,-0.36575492252928493
T2D_donor_01_cell_043,demo,T2D_donor_01,T2D,beta,5.842499939036185,4.725883727453071,4.514181226615331,4.900520901832043,0.0,1.307974971011728,5,0.697790217842976,-2.0892293808476006,1.4188267944735307
T2D_donor_01_cell_044,demo,T2D_donor_01,T2D,beta,6.363083675061666,3.0526835046546963,3.954318636983159,4.953700982492786,0.0,-1.1410767776741682,3,0.853378754148788,1.9934402587601945,1.2388013154044444
T2D_donor_01_cell_045,demo,T2D_donor_01,T2D,beta,4.894420719658623,6.044065314231324,6.064367127702889,4.735903148243379,0.0,4.956438655489926,13,2.8690750793323803,-6.1755057022009545,-2.274323432631195
T2D_donor_01_cell_046,demo,T2D_donor_01,T2D,beta,5.3906226513194,5.00883799319656,5.586278742693918,4.958435465158682,0.0,3.0368509530217835,13,1.3242788461230512,-4.16790193342389,0.3430783887774877
T2D_donor_01_cell_047,demo,T2D_donor_01,T2D,beta,5.803512204018633,5.093137219164534,4.993077158335347,4.859920378845444,0.0,1.9469720428800437,8,1.5030333407875522,-1.9983120874006657,-0.05409557870036063
T2D_donor_01_cell_048,demo,T2D_donor_01,T2D,beta,5.402829411201322,5.809494231879616,5.500515253307411,4.3022178429216416,0.0,3.4975497470649124,1,1.6082507854267343,-4.61092402117189,-1.1855045076283373
T2D_donor_01_cell_049,demo,T2D_donor_01,T2D,beta,5.3995495475635344,5.413878636307421,5.478345769676876,4.824114243321264,0.0,3.2217327871039925,1,1.3257825752099839,-4.12293907661575,-0.18887554677022778
T2D_donor_01_cell_050,demo,T2D_donor_01,T2D,beta,6.036652081140601,4.268985728597907,4.33074269269936,4.761673525632308,0.0,0.5243336260950883,21,1.948126013249099,-0.39109577255466416,-0.25893380653760434
T2D_donor_01_cell_051,demo,T2D_donor_01,T2D,beta,5.929469505817119,4.893163781005574,4.7159862315545,4.835895623035516,0.0,1.3978966001102313,5,0.5874163652604985,-1.7194464063821115,1.6758869232163502
T2D_donor_01_cell_052,demo,T2D_donor_01,T2D,beta,5.657287506268194,4.859423790282842,4.99755013160008,4.973700005520072,0.0,2.057845833850511,11,0.5648498156685431,-2.81321347106471,0.621086142993923
T2D_donor_01_cell_053,demo,T2D_donor_01,T2D,beta,5.984669748776797,4.006895611794136,4.915351826919906,4.780951669610757,0.0,0.8330027771802424,20,2.3857829539315523,-0.9662295146109147,-0.5221616989539261
T2D_donor_01_cell_054,demo,T2D_donor_01,T2D,beta,6.604649332788104,2.3265568873215092,1.2293216641842757,4.4565542950704256,0.0,-3.892793258797284,7,0.9858511848849165,5.231036379604442,-1.542282680281353
T2D_donor_01_cell_055,demo,T2D_donor_01,T2D,beta,5.728176736977284,5.195211622669845,5.238851674079632,4.954091343107435,0.0,2.317097494437663,1,0.9569973369791303,-2.173790289672952,0.25129398485198956
T2D_donor_01_cell_056,demo,T2D_donor_01,T2D,beta,5.376338291872372,5.434116794224994,5.495564685935436,4.7068718815931385,0.0,3.2890653266318175,22,1.2306422021347982,-4.21643480370187,-0.3694233532096052
T2D_donor_01_cell_057,demo,T2D_donor_01,T2D,beta,5.165299349987148,6.028183037457282,5.808104646928543,4.364095139512076,0.0,4.282300508436883,13,2.8033827890872525,-5.209937053871915,-2.192110924817225
T2D_donor_01_cell_058,demo,T2D_donor_01,T2D,beta,6.304192141227523,4.0582844158286004,3.407300327684355,4.737314564798752,0.0,-0.7215375863653821,3,1.2703070755145642,1.4079657780709292,-0.22943920827955247
T2D_donor_01_cell_059,demo,T2D_donor_01,T2D,beta,5.797436965326012,4.9162475256707605,4.6267028405497665,4.980765773780514,0.0,1.593545667208097,5,0.5618246167986385,-1.9188869827828883,1.198173755264172
T2D_donor_01_cell_060,demo,T2D_donor_01,T2D,beta,4.12830582910213,5.882756695866173,6.180933211312239,4.168121116044616,0.0,6.3170313930326,15,4.475212937465089,-9.10597556735878,-4.834701033804237
T2D_donor_01_cell_061,demo,T2D_donor_01,T2D,beta,6.127721429349796,3.7196969690010286,4.2529787719033365,4.981473926741509,0.0,-0.06372872382388856,21,0.530544037024514,0.36825108640344945,0.8481596441714165
T2D_donor_01_cell_062,demo,T2D_donor_01,T2D,beta,5.807048151749742,4.581677026209069,4.715715379834857,4.822957602367616,0.0,1.4098862808334285,12,1.2590785254005308,-1.8696607531137823,0.14765957680089456
T2D_donor_01_cell_063,demo,T2D_donor_01,T2D,beta,5.265852123187587,5.792914246548453,5.424430341213886,4.390305288054298,0.0,3.6842462473602016,9,1.5186334390009382,-4.950659544051478,-1.0337220195005667
T2D_donor_01_cell_064,demo,T2D_donor_01,T2D,beta,6.061712277441781,4.628111089622766,4.75069274480501,4.702468845153676,0.0,1.0020846932419818,21,2.4141220319918792,-0.5377433677141121,-0.6219300974649258
T2D_donor_01_cell_065,demo,T2D_donor_01,T2D,beta,5.64706548866864,5.596672706655927,5.201750196403106,4.312954064259666,0.0,2.7104816329538624,13,2.471932468102236,-3.0350907754178675,-1.0730906261947692
T2D_donor_01_cell_066,demo,T2D_donor_01,T2D,beta,3.289048039630226,6.453391279998302,6.431602210838473,3.9601577506738366,0.0,8.394064870244947,15,6.359203191845736,-11.978873023039423,-7.908011592708283
T2D_donor_01_cell_067,demo,T2D_donor_01,T2D,beta,5.640414855313075,4.886196293204269,5.135851496659235,4.739853994234864,0.0,2.1990788984373704,11,1.6490929976845319,-3.230660045728726,1.3642369988608716
T2D_donor_01_cell_068,demo,T2D_donor_01,T2D,beta,4.78745992276647,6.106874960014287,6.060586181790681,4.2610200020373545,0.0,5.190557379888232,13,2.807626844998489,-7.0253818585530645,-2.5972043641304827
T2D_donor_01_cell_069,demo,T2D_donor_01,T2D,beta,4.265534354901478,5.971950849601771,6.238104453199475,4.518838636986242,0.0,6.166221973681643,4,3.675035599991733,-8.538355835089638,-3.5806295107637003
T2D_donor_01_cell_070,demo,T2D_donor_01,T2D,beta,6.197655369523892,2.486944665900851,3.65980602303397,4.70281621985428,0.0,-1.4193803028183516,0,0.39675551037386736,1.1973426286778717,0.7003323005838199
T2D_donor_01_cell_071,demo,T2D_donor_01,T2D,beta,6.095467077557017,4.599370252346026,4.224120693783589,4.909535280061959,0.0,0.5691089887721349,10,0.5933771397009275,-0.39742130710545714,1.8170159907570085
T2D_donor_01_cell_072,demo,T2D_donor_01,T2D,beta,4.922125022111475,5.894010215797405,5.635966411460696,4.75256127725235,0.0,4.518271469108264,22,2.527876393939338,-6.396333783357302,-0.7110912829731383
